Year,Month,Region,Product_ID,Product_Name,Units_Sold,Unit_Price,Revenue,Discount,Profit,Profit_Margin,Churn_Rate,COGS,Net_Sales,ARPU,CLV
2024,7,Africa,1010,Groceries,1365,148.58,202811.7,0.3,68955.98,0.34,0.11,133855.72,141968.2,148.58,459.247272727273
2024,7,Africa,1011,Jewelry,358,424.81,152081.98,0.16,15208.2,0.1,0.12,136873.78,127748.86,424.81,354.008333333333
2024,7,Africa,1012,Health Supplements,624,137.97,86093.28,0.3,30132.65,0.35,0.14,55960.63,60265.296,137.97,344.925
2024,7,Africa,1013,Pet Supplies,993,456.07,452877.51,0.03,63402.85,0.14,0.14,389474.66,439291.18,456.07,456.07
2024,7,Africa,1014,Office Supplies,853,275.59,235078.27,0.28,94031.31,0.4,0.05,141046.96,169256.35,275.59,2204.72
2024,7,Africa,1015,Footwear,1241,153.5,190493.5,0.01,59052.99,0.31,0.11,131440.51,188588.565,153.5,432.590909090909
2024,7,Africa,1016,Gardening Tools,1742,472.52,823129.84,0.21,255170.25,0.31,0.04,567959.59,650272.57,472.52,3662.03
2024,7,Africa,1017,Kitchenware,235,248.11,58305.85,0.09,5247.53,0.09,0.02,53058.32,53058.32,248.11,1116.495
2024,7,Africa,1018,Musical Instruments,1138,388.21,441782.98,0.14,66267.45,0.15,0.11,375515.53,379933.36,388.21,529.377272727273
2024,7,Africa,1019,Stationery,440,454.32,199900.8,0.16,25987.1,0.13,0.12,173913.7,167916.672,454.32,492.18
2024,7,Africa,1020,Travel Accessories,1247,464.77,579568.19,0.18,52161.14,0.09,0.04,527407.05,475245.92,464.77,1045.7325
2024,8,Asia,1001,Electronics,520,81.31,42281.2,0.14,15221.23,0.36,0.09,27059.97,36361.832,81.31,325.24
2024,8,Asia,1002,Clothing,598,224.65,134340.7,0.2,52392.87,0.39,0.02,81947.83,107472.6,224.65,4380.675
2024,8,Asia,1003,Furniture,132,331.79,43796.28,0.24,13576.85,0.31,0.14,30219.43,33285.17,331.79,734.677857142857
2024,8,Asia,1004,Sports Equipment,503,202.25,101731.75,0.19,35606.11,0.35,0.15,66125.64,82402.72,202.25,471.916666666667
2024,8,Asia,1005,Beauty Products,1682,107.9,181487.8,0.12,16333.9,0.09,0.01,165153.9,159709.264,107.9,971.1
2024,8,Asia,1006,Home Appliances,1836,37.4,68666.4,0.11,3433.32,0.05,0.1,65233.08,61113.096,37.4,18.7
2024,8,Asia,1007,Toys,580,149.08,86466.4,0.04,30263.24,0.35,0.11,56203.16,83007.744,149.08,474.345454545455
2024,8,Asia,1008,Books,1587,233.86,371135.82,0.24,33402.22,0.09,0.02,337733.60,282063.22,233.86,1052.37
2024,8,Asia,1009,Automotive,1329,270.23,359135.67,0.21,35913.57,0.1,0.1,323222.10,283717.18,270.23,270.23
2024,8,Asia,1010,Groceries,1496,493.74,738635.04,0.22,206817.81,0.28,0.09,531817.23,576135.33,493.74,1536.08
2024,8,Asia,1011,Jewelry,1038,436.46,453045.48,0.09,108730.92,0.24,0.11,344314.56,412271.39,436.46,952.276363636364
2024,8,Asia,1012,Health Supplements,763,217.03,165593.89,0.16,24839.08,0.15,0.14,140754.81,139098.87,217.03,232.532142857143
2024,8,Asia,1013,Pet Supplies,550,421.79,231984.5,0.14,69595.35,0.3,0.06,162389.15,199506.67,421.79,2108.95
2024,8,Asia,1014,Office Supplies,1988,442.47,879630.36,0.03,175926.07,0.2,0.08,703704.29,853241.45,442.47,1106.175
2024,8,Asia,1015,Footwear,86,246.03,21158.58,0.06,7405.5,0.35,0.05,13753.08,19889.07,246.03,1722.21
2024,8,Asia,1016,Gardening Tools,1501,52.56,78892.56,0.25,24456.69,0.31,0.07,54435.87,59169.42,52.56,232.765714285714
2024,8,Asia,1017,Kitchenware,545,333.28,181637.6,0.06,36327.52,0.2,0.09,145310.08,170739.344,333.28,740.622222222222
2024,8,Asia,1018,Musical Instruments,676,405.58,274172.08,0.25,32900.65,0.12,0.03,241271.43,205629.06,405.58,1622.32
2024,8,Asia,1019,Stationery,1940,23.47,45531.8,0.23,15480.81,0.34,0.04,30050.99,35059.486,23.47,199.495
2024,8,Asia,1020,Travel Accessories,1311,129.69,170023.59,0.12,66309.2,0.39,0.04,103714.39,149620.76,129.69,1264.4775
2024,8,Europe,1001,Electronics,911,243.54,221864.94,0.09,57684.88,0.26,0.11,164180.06,201897.10,243.54,575.64
2024,8,Europe,1002,Clothing,1482,348.97,517173.54,0.25,124121.65,0.24,0.01,393051.89,387880.16,348.97,8375.28
2024,8,Europe,1003,Furniture,571,233.8,133499.8,0.28,25364.96,0.19,0.07,108134.84,96119.856,233.8,634.6
2024,8,Europe,1004,Sports Equipment,1519,410.58,623671.02,0.27,205811.44,0.33,0.05,417859.58,455279.84,410.58,2709.828
2024,8,Europe,1005,Beauty Products,1226,142.38,174557.88,0.26,8727.89,0.05,0.04,165829.99,129172.83,142.38,177.975
2024,8,Europe,1006,Home Appliances,1004,6.81,6837.24,0.23,2187.92,0.32,0.12,4649.32,5264.67,6.81,18.16
2024,8,Europe,1007,Toys,1388,84.38,117119.44,0.09,31622.25,0.27,0.09,85497.19,106578.69,84.38,253.14
2024,8,Europe,1008,Books,898,342.7,307744.6,0.16,24619.57,0.08,0.05,283125.03,258505.464,342.7,548.32
2024,8,Europe,1009,Automotive,1356,304.49,412888.44,0.04,99093.23,0.24,0.01,313795.21,396372.90,304.49,7307.76
2024,8,Europe,1010,Groceries,326,152.85,49829.1,0.04,9467.53,0.19,0.01,40361.57,47835.936,152.85,2904.15
2024,8,Europe,1011,Jewelry,615,469.52,288754.8,0.03,109726.82,0.38,0.03,179027.98,280092.156,469.52,5947.25333333333
2024,8,Europe,1012,Health Supplements,1756,277.09,486570.04,0.02,184896.62,0.38,0.02,301673.42,476838.64,277.09,5264.71
2024,8,Europe,1013,Pet Supplies,351,299.96,105285.96,0.15,6317.16,0.06,0.1,98968.80,89493.07,299.96,179.976
2024,8,Europe,1014,Office Supplies,581,184.04,106927.24,0.22,20316.18,0.19,0.02,86611.06,83403.25,184.04,1748.38
2024,8,Europe,1015,Footwear,458,440.97,201964.26,0.16,70687.49,0.35,0.05,131276.77,169649.98,440.97,3086.79
2024,8,Europe,1016,Gardening Tools,133,362.9,48265.7,0.12,6274.54,0.13,0.12,41991.16,42473.816,362.9,393.141666666667
2024,8,Europe,1017,Kitchenware,467,182.79,85362.93,0.12,18779.84,0.22,0.09,66583.09,75119.38,182.79,446.82
2024,8,Europe,1018,Musical Instruments,1942,132.26,256848.92,0.23,43664.32,0.17,0.07,213184.60,197773.67,132.26,321.202857142857
2024,8,Europe,1019,Stationery,111,93.97,10430.67,0.16,3129.2,0.3,0.11,7301.47,8761.76,93.97,256.281818181818
2024,8,Europe,1020,Travel Accessories,1744,390.71,681398.24,0.19,47697.88,0.07,0.02,633700.36,551932.57,390.71,1367.485
2024,8,Americas,1001,Electronics,1289,47.7,61485.3,0.13,16601.03,0.27,0.1,44884.27,53492.211,47.7,128.79
2024,8,Americas,1002,Clothing,1348,455.19,613596.12,0.25,171806.91,0.28,0.05,441789.21,460197.09,455.19,2549.064
2024,8,Americas,1003,Furniture,1636,444.66,727463.76,0.21,123668.84,0.17,0.13,603794.92,574696.37,444.66,581.478461538462
2024,8,Americas,1004,Sports Equipment,1986,36.68,72846.48,0.04,8013.11,0.11,0.1,64833.37,69932.62,36.68,40.348
2024,8,Americas,1005,Beauty Products,1695,373.62,633285.9,0.14,50662.87,0.08,0.12,582623.03,544625.874,373.62,249.08
2024,8,Americas,1006,Home Appliances,395,117.1,46254.5,0.27,18039.26,0.39,0.1,28215.24,33765.785,117.1,456.69
2024,8,Americas,1007,Toys,1707,120.27,205300.89,0.17,78014.34,0.38,0.08,127286.55,170399.74,120.27,571.2825
2024,8,Americas,1008,Books,513,342.91,175912.83,0.08,33423.44,0.19,0.1,142489.39,161839.80,342.91,651.529
2024,8,Americas,1009,Automotive,717,165.79,118871.43,0.24,20208.14,0.17,0.05,98663.29,90342.29,165.79,563.686
2024,8,Americas,1010,Groceries,136,400.31,54442.16,0.14,6533.06,0.12,0.12,47909.10,46820.26,400.31,400.31
2024,8,Americas,1011,Jewelry,1169,114.25,133558.25,0.18,46745.39,0.35,0.11,86812.86,109517.77,114.25,363.522727272727
2024,8,Americas,1012,Health Supplements,354,65.51,23190.54,0.15,3478.58,0.15,0.09,19711.96,19711.96,65.51,109.183333333333
2024,8,Americas,1013,Pet Supplies,1647,351.32,578624.04,0.01,167800.97,0.29,0.14,410823.07,572837.80,351.32,727.734285714286
2024,8,Americas,1014,Office Supplies,1473,443.51,653290.23,0.07,58796.12,0.09,0.02,594494.11,607559.91,443.51,1995.795
2024,8,Americas,1015,Footwear,1184,333.81,395231.04,0.27,118569.31,0.3,0.11,276661.73,288518.66,333.81,910.390909090909
2024,8,Americas,1016,Gardening Tools,1127,467.99,527424.73,0.02,63290.97,0.12,0.02,464133.76,516876.24,467.99,2807.94
2024,8,Americas,1017,Kitchenware,467,326.83,152629.61,0.26,15262.96,0.1,0.12,137366.65,112945.91,326.83,272.358333333333
2024,8,Americas,1018,Musical Instruments,469,152.37,71461.53,0.17,10004.61,0.14,0.02,61456.92,59313.07,152.37,1066.59
2024,8,Americas,1019,Stationery,1310,432.09,566037.9,0.15,79245.31,0.14,0.11,486792.59,481132.215,432.09,549.932727272727
2024,8,Americas,1020,Travel Accessories,1652,284.94,470720.88,0.27,103558.59,0.22,0.14,367162.29,343626.24,284.94,447.762857142857
2024,8,Africa,1001,Electronics,460,38.41,17668.6,0.07,3710.41,0.21,0.09,13958.19,16431.798,38.41,89.6233333333333
2024,8,Africa,1002,Clothing,1710,27.51,47042.1,0.18,14112.63,0.3,0.12,32929.47,38574.522,27.51,68.775
2024,8,Africa,1003,Furniture,1122,267.6,300247.2,0.17,66054.38,0.22,0.07,234192.82,249205.176,267.6,841.028571428571
2024,8,Africa,1004,Sports Equipment,1690,452.56,764826.4,0.07,114723.96,0.15,0.13,650102.44,711288.552,452.56,522.184615384615
2024,8,Africa,1005,Beauty Products,585,497.7,291154.5,0.1,110638.71,0.38,0.06,180515.79,262039.1,497.7,3152.1
2024,8,Africa,1006,Home Appliances,1437,296.12,425524.44,0.08,106381.11,0.25,0.02,319143.33,391482.48,296.12,3701.5
2024,8,Africa,1007,Toys,1389,255.43,354792.27,0.01,24835.46,0.07,0.14,329956.81,351244.35,255.43,127.715
2024,8,Africa,1008,Books,759,22.37,16978.83,0.2,4074.92,0.24,0.07,12903.91,13583.064,22.37,76.6971428571429
2024,8,Africa,1009,Automotive,185,212.43,39299.55,0.2,6680.92,0.17,0.1,32618.63,31439.64,212.43,361.131
2024,8,Africa,1010,Groceries,901,21.48,19353.48,0.15,3096.56,0.16,0.04,16256.92,16450.46,21.48,85.92
2024,8,Africa,1011,Jewelry,718,177.55,127480.9,0.15,25496.18,0.2,0.03,101984.72,108358.765,177.55,1183.66666666667
2024,8,Africa,1012,Health Supplements,1618,467.26,756026.68,0.01,173886.14,0.23,0.13,582140.54,748466.41,467.26,826.690769230769
2024,8,Africa,1013,Pet Supplies,790,370.69,292845.1,0.22,58569.02,0.2,0.03,234276.08,228419.178,370.69,2471.26666666667
2024,8,Africa,1014,Office Supplies,237,25.33,6003.21,0.02,960.51,0.16,0.04,5042.70,5883.15,25.33,101.32
2024,8,Africa,1015,Footwear,725,314.77,228208.25,0.15,22820.83,0.1,0.02,205387.42,193977.01,314.77,1573.85
2024,8,Africa,1016,Gardening Tools,1249,76.37,95386.13,0.06,13354.06,0.14,0.14,82032.07,89662.96,76.37,76.37
2024,8,Africa,1017,Kitchenware,901,19.57,17632.57,0.1,4408.14,0.25,0.06,13224.43,15869.313,19.57,81.5416666666667
2024,8,Africa,1018,Musical Instruments,1335,135.1,180358.5,0.17,61321.89,0.34,0.12,119036.61,149697.555,135.1,382.783333333333
2024,8,Africa,1019,Stationery,73,23.69,1729.37,0.09,328.58,0.19,0.09,1400.79,1573.73,23.69,50.0122222222222
2024,8,Africa,1020,Travel Accessories,78,440.26,34340.28,0.05,12019.1,0.35,0.06,22321.18,32623.27,440.26,2568.18333333333
2024,9,Asia,1001,Electronics,268,28.64,7675.52,0.09,1688.61,0.22,0.03,5986.91,6984.72,28.64,210.026666666667
2024,9,Asia,1002,Clothing,706,206.13,145527.78,0.01,26195.0,0.18,0.03,119332.78,144072.50,206.13,1236.78
2024,9,Asia,1003,Furniture,666,353.62,235510.92,0.22,68298.17,0.29,0.06,167212.75,183698.52,353.62,1709.16333333333
2024,9,Asia,1004,Sports Equipment,532,75.34,40080.88,0.08,9619.41,0.24,0.04,30461.47,36874.41,75.34,452.04
2024,9,Asia,1005,Beauty Products,215,468.18,100658.7,0.28,7046.11,0.07,0.03,93612.59,72474.264,468.18,1092.42
2024,9,Asia,1006,Home Appliances,1469,170.66,250699.54,0.1,25069.95,0.1,0.12,225629.59,225629.586,170.66,142.216666666667
2024,9,Asia,1007,Toys,359,109.78,39411.02,0.02,15370.3,0.39,0.14,24040.72,38622.80,109.78,305.815714285714
2024,9,Asia,1008,Books,798,396.71,316574.58,0.17,44320.44,0.14,0.1,272254.14,262756.90,396.71,555.394
2024,9,Asia,1009,Automotive,406,385.27,156419.62,0.08,25027.14,0.16,0.09,131392.48,143906.05,385.27,684.924444444444
2024,9,Asia,1010,Groceries,1287,442.52,569523.24,0.0,216418.83,0.38,0.08,353104.41,569523.24,442.52,2101.97
2024,9,Asia,1011,Jewelry,584,460.17,268739.28,0.09,42998.28,0.16,0.02,225741.00,244552.74,460.17,3681.36
2024,9,Asia,1012,Health Supplements,1105,425.37,470033.85,0.11,61104.4,0.13,0.14,408929.45,418330.13,425.37,394.986428571429
2024,9,Asia,1013,Pet Supplies,1134,265.12,300646.08,0.1,117251.97,0.39,0.05,183394.11,270581.472,265.12,2067.936
2024,9,Asia,1014,Office Supplies,823,263.29,216687.67,0.16,17335.01,0.08,0.08,199352.66,182017.64,263.29,263.29
2024,9,Asia,1015,Footwear,655,287.98,188626.9,0.28,9431.34,0.05,0.09,179195.56,135811.368,287.98,159.988888888889
2024,9,Asia,1016,Gardening Tools,1908,445.7,850395.6,0.23,331654.28,0.39,0.14,518741.32,654804.612,445.7,1241.59285714286
2024,9,Asia,1017,Kitchenware,1973,238.77,471093.21,0.01,183726.35,0.39,0.04,287366.86,466382.28,238.77,2328.0075
2024,9,Asia,1018,Musical Instruments,1651,45.14,74526.14,0.24,11924.18,0.16,0.13,62601.96,56639.87,45.14,55.5569230769231
2024,9,Asia,1019,Stationery,1668,170.89,285044.52,0.12,114017.81,0.4,0.04,171026.71,250839.18,170.89,1708.9
2024,9,Asia,1020,Travel Accessories,1425,121.67,173379.75,0.25,46812.53,0.27,0.02,126567.22,130034.81,121.67,1642.545
2024,9,Europe,1001,Electronics,1303,247.32,322257.96,0.21,29003.22,0.09,0.07,293254.74,254583.79,247.32,317.982857142857
2024,9,Europe,1002,Clothing,1802,328.19,591398.38,0.2,165591.55,0.28,0.03,425806.83,473118.704,328.19,3063.10666666667
2024,9,Europe,1003,Furniture,1185,438.47,519586.95,0.14,62350.43,0.12,0.13,457236.52,446844.78,438.47,404.741538461538
2024,9,Europe,1004,Sports Equipment,1161,436.27,506509.47,0.23,172213.22,0.34,0.15,334296.25,390012.29,436.27,988.878666666667
2024,9,Europe,1005,Beauty Products,1859,294.31,547122.29,0.12,49241.01,0.09,0.14,497881.28,481467.62,294.31,189.199285714286
2024,9,Europe,1006,Home Appliances,304,83.04,25244.16,0.22,1514.65,0.06,0.05,23729.51,19690.44,83.04,99.648
2024,9,Europe,1007,Toys,1924,80.09,154093.16,0.17,49309.81,0.32,0.12,104783.35,127897.32,80.09,213.573333333333
2024,9,Europe,1008,Books,87,174.21,15156.27,0.27,1060.94,0.07,0.11,14095.33,11064.08,174.21,110.860909090909
2024,9,Europe,1009,Automotive,1030,180.23,185636.9,0.3,37127.38,0.2,0.01,148509.52,129945.8,180.23,3604.6
2024,9,Europe,1010,Groceries,1826,191.16,349058.16,0.25,136132.68,0.39,0.07,212925.48,261793.62,191.16,1065.03428571429
2024,9,Europe,1011,Jewelry,602,345.81,208177.62,0.02,24981.31,0.12,0.02,183196.31,204014.07,345.81,2074.86
2024,9,Europe,1012,Health Supplements,743,165.74,123144.82,0.07,9851.59,0.08,0.1,113293.23,114524.68,165.74,132.592
2024,9,Europe,1013,Pet Supplies,700,438.59,307013.0,0.05,42981.82,0.14,0.02,264031.18,291662.35,438.59,3070.13
2024,9,Europe,1014,Office Supplies,924,452.16,417795.84,0.11,37601.63,0.09,0.03,380194.21,371838.30,452.16,1356.48
2024,9,Europe,1015,Footwear,1718,495.41,851114.38,0.23,289378.89,0.34,0.09,561735.49,655358.07,495.41,1871.54888888889
2024,9,Europe,1016,Gardening Tools,782,356.22,278564.04,0.18,105854.34,0.38,0.12,172709.70,228422.51,356.22,1128.03
2024,9,Europe,1017,Kitchenware,1519,346.62,526515.78,0.12,189545.68,0.36,0.15,336970.10,463333.89,346.62,831.888
2024,9,Europe,1018,Musical Instruments,1438,147.44,212018.72,0.05,48764.31,0.23,0.09,163254.41,201417.78,147.44,376.791111111111
2024,9,Europe,1019,Stationery,142,27.16,3856.72,0.16,231.4,0.06,0.12,3625.32,3239.64,27.16,13.58
2024,9,Europe,1020,Travel Accessories,1584,217.55,344599.2,0.25,110271.74,0.32,0.11,234327.46,258449.4,217.55,632.872727272727
2024,9,Americas,1001,Electronics,484,201.99,97763.16,0.07,16619.74,0.17,0.15,81143.42,90919.74,201.99,228.922
2024,9,Americas,1002,Clothing,1162,237.43,275893.66,0.11,104839.59,0.38,0.04,171054.07,245545.36,237.43,2255.585
2024,9,Americas,1003,Furniture,1482,120.86,179114.52,0.25,51943.21,0.29,0.04,127171.31,134335.89,120.86,876.235
2024,9,Americas,1004,Sports Equipment,817,117.19,95744.23,0.21,22978.62,0.24,0.09,72765.61,75637.94,117.19,312.506666666667
2024,9,Americas,1005,Beauty Products,306,454.72,139144.32,0.13,43134.74,0.31,0.14,96009.58,121055.56,454.72,1006.88
2024,9,Americas,1006,Home Appliances,457,487.11,222609.27,0.14,20034.83,0.09,0.11,202574.44,191443.97,487.11,398.544545454545
2024,9,Americas,1007,Toys,1232,322.24,396999.68,0.28,35729.97,0.09,0.07,361269.71,285839.77,322.24,414.308571428571
2024,9,Americas,1008,Books,450,176.93,79618.5,0.13,3980.93,0.05,0.03,75637.57,69268.095,176.93,294.883333333333
2024,9,Americas,1009,Automotive,1739,393.72,684679.08,0.21,116395.44,0.17,0.13,568283.64,540896.47,393.72,514.864615384615
2024,9,Americas,1010,Groceries,1690,82.51,139441.9,0.06,51593.5,0.37,0.11,87848.4,131075.386,82.51,277.533636363636
2024,9,Americas,1011,Jewelry,544,222.62,121105.28,0.09,8477.37,0.07,0.05,112627.91,110205.80,222.62,311.668
2024,9,Americas,1012,Health Supplements,617,279.22,172278.74,0.19,27564.6,0.16,0.03,144714.14,139545.78,279.22,1489.17333333333
2024,9,Americas,1013,Pet Supplies,1419,213.51,302970.69,0.25,66653.55,0.22,0.15,236317.14,227228.02,213.51,313.148
2024,9,Americas,1014,Office Supplies,363,401.71,145820.73,0.16,23331.32,0.16,0.05,122489.41,122489.41,401.71,1285.472
2024,9,Americas,1015,Footwear,1431,471.52,674745.12,0.3,101211.77,0.15,0.09,573533.35,472321.584,471.52,785.866666666667
2024,9,Americas,1016,Gardening Tools,277,493.5,136699.5,0.07,15036.94,0.11,0.07,121662.56,127130.535,493.5,775.5
2024,9,Americas,1017,Kitchenware,1707,227.58,388479.06,0.08,38847.91,0.1,0.11,349631.15,357400.74,227.58,206.890909090909
2024,9,Americas,1018,Musical Instruments,1332,65.96,87858.72,0.11,29871.96,0.34,0.06,57986.76,78194.26,65.96,373.773333333333
2024,9,Americas,1019,Stationery,174,27.66,4812.84,0.28,1299.47,0.27,0.15,3513.37,3465.24,27.66,49.788
2024,9,Americas,1020,Travel Accessories,164,388.56,63723.84,0.16,6372.38,0.1,0.06,57351.46,53528.03,388.56,647.6
2024,9,Africa,1001,Electronics,1710,435.96,745491.6,0.08,67094.24,0.09,0.09,678397.36,685852.272,435.96,435.96
2024,9,Africa,1002,Clothing,1888,42.42,80088.96,0.28,12013.34,0.15,0.11,68075.62,57664.05,42.42,57.8454545454545
2024,9,Africa,1003,Furniture,602,484.04,291392.08,0.03,64106.26,0.22,0.07,227285.82,282650.32,484.04,1521.26857142857
2024,9,Africa,1004,Sports Equipment,1565,24.54,38405.1,0.18,3456.46,0.09,0.08,34948.64,31492.182,24.54,27.6075
2024,9,Africa,1005,Beauty Products,538,403.26,216953.88,0.26,39051.7,0.18,0.06,177902.18,160545.87,403.26,1209.78
2024,9,Africa,1006,Home Appliances,585,27.63,16163.55,0.28,1616.36,0.1,0.14,14547.19,11637.76,27.63,19.7357142857143
2024,9,Africa,1007,Toys,1325,469.35,621888.75,0.24,242536.61,0.39,0.1,379352.14,472635.45,469.35,1830.465
2024,9,Africa,1008,Books,1623,143.73,233273.79,0.21,55985.71,0.24,0.03,177288.08,184286.29,143.73,1149.84
2024,9,Africa,1009,Automotive,971,321.28,311962.88,0.26,121665.52,0.39,0.13,190297.36,230852.53,321.28,963.84
2024,9,Africa,1010,Groceries,1770,154.87,274119.9,0.06,65788.78,0.24,0.07,208331.12,257672.706,154.87,530.982857142857
2024,9,Africa,1011,Jewelry,1509,89.09,134436.81,0.26,21509.89,0.16,0.09,112926.92,99483.24,89.09,158.382222222222
2024,9,Africa,1012,Health Supplements,1260,208.82,263113.2,0.03,34204.72,0.13,0.02,228908.48,255219.804,208.82,1357.33
2024,9,Africa,1013,Pet Supplies,295,12.09,3566.55,0.1,570.65,0.16,0.11,2995.90,3209.895,12.09,17.5854545454545
2024,9,Africa,1014,Office Supplies,228,222.4,50707.2,0.24,18761.66,0.37,0.09,31945.54,38537.472,222.4,914.311111111111
2024,9,Africa,1015,Footwear,1688,209.74,354041.12,0.11,88510.28,0.25,0.02,265530.84,315096.60,209.74,2621.75
2024,9,Africa,1016,Gardening Tools,726,172.05,124908.3,0.11,38721.57,0.31,0.14,86186.73,111168.387,172.05,380.967857142857
2024,9,Africa,1017,Kitchenware,574,139.46,80050.04,0.22,6404.0,0.08,0.08,73646.04,62439.03,139.46,139.46
2024,9,Africa,1018,Musical Instruments,1340,92.39,123802.6,0.19,18570.39,0.15,0.12,105232.21,100280.106,92.39,115.4875
2024,9,Africa,1019,Stationery,518,349.46,181020.28,0.18,48875.48,0.27,0.12,132144.80,148436.63,349.46,786.285
2024,9,Africa,1020,Travel Accessories,1323,313.18,414337.14,0.01,24860.23,0.06,0.05,389476.91,410193.77,313.18,375.816
2024,10,Asia,1001,Electronics,875,369.32,323155.0,0.23,42010.15,0.13,0.14,281144.85,248829.35,369.32,342.94
2024,10,Asia,1002,Clothing,1717,121.94,209370.98,0.27,48155.33,0.23,0.1,161215.65,152840.82,121.94,280.462
2024,10,Asia,1003,Furniture,228,352.25,80313.0,0.12,4015.65,0.05,0.03,76297.35,70675.44,352.25,587.083333333333
2024,10,Asia,1004,Sports Equipment,1454,297.58,432681.32,0.09,43268.13,0.1,0.06,389413.19,393740.00,297.58,495.966666666667
2024,10,Asia,1005,Beauty Products,1174,399.31,468789.94,0.26,164076.48,0.35,0.05,304713.46,346904.56,399.31,2795.17
2024,10,Asia,1006,Home Appliances,1441,100.89,145382.49,0.15,29076.5,0.2,0.11,116305.99,123575.12,100.89,183.436363636364
2024,10,Asia,1007,Toys,99,11.35,1123.65,0.29,370.8,0.33,0.04,752.85,797.79,11.35,93.6375
2024,10,Asia,1008,Books,1397,387.76,541700.72,0.27,70421.09,0.13,0.04,471279.63,395441.53,387.76,1260.22
2024,10,Asia,1009,Automotive,1045,432.73,452202.85,0.21,27132.17,0.06,0.05,425070.68,357240.25,432.73,519.276
2024,10,Asia,1010,Groceries,1483,374.5,555383.5,0.28,155507.38,0.28,0.15,399876.12,399876.12,374.5,699.066666666667
2024,10,Asia,1011,Jewelry,1139,178.21,202981.19,0.16,36536.61,0.18,0.01,166444.58,170504.20,178.21,3207.78
2024,10,Asia,1012,Health Supplements,370,312.46,115610.2,0.12,18497.63,0.16,0.15,97112.57,101736.976,312.46,333.290666666667
2024,10,Asia,1013,Pet Supplies,1912,183.19,350259.28,0.0,87564.82,0.25,0.03,262694.46,350259.28,183.19,1526.58333333333
2024,10,Asia,1014,Office Supplies,1715,334.5,573667.5,0.15,206520.3,0.36,0.07,367147.2,487617.375,334.5,1720.28571428571
2024,10,Asia,1015,Footwear,399,491.59,196144.41,0.02,49036.1,0.25,0.06,147108.31,192221.52,491.59,2048.29166666667
2024,10,Asia,1016,Gardening Tools,407,183.81,74810.67,0.08,26183.73,0.35,0.06,48626.94,68825.82,183.81,1072.225
2024,10,Asia,1017,Kitchenware,95,473.46,44978.7,0.11,16192.33,0.36,0.07,28786.37,40031.043,473.46,2434.93714285714
2024,10,Asia,1018,Musical Instruments,1108,33.07,36641.56,0.18,11358.88,0.31,0.07,25282.68,30046.08,33.07,146.452857142857
2024,10,Asia,1019,Stationery,1519,107.0,162533.0,0.11,9751.98,0.06,0.12,152781.02,144654.37,107,53.5
2024,10,Asia,1020,Travel Accessories,602,266.98,160721.96,0.28,12857.76,0.08,0.09,147864.20,115719.81,266.98,237.315555555556
2024,10,Europe,1001,Electronics,959,71.0,68089.0,0.16,21107.59,0.31,0.09,46981.41,57194.76,71,244.555555555556
2024,10,Europe,1002,Clothing,1532,337.77,517463.64,0.1,31047.82,0.06,0.05,486415.82,465717.276,337.77,405.324
2024,10,Europe,1003,Furniture,592,423.25,250564.0,0.14,27562.04,0.11,0.03,223001.96,215485.04,423.25,1551.91666666667
2024,10,Europe,1004,Sports Equipment,1769,232.32,410974.08,0.29,28768.19,0.07,0.14,382205.89,291791.60,232.32,116.16
2024,10,Europe,1005,Beauty Products,1671,351.96,588125.16,0.0,99981.28,0.17,0.05,488143.88,588125.16,351.96,1196.664
2024,10,Europe,1006,Home Appliances,1376,448.49,617122.24,0.07,74054.67,0.12,0.08,543067.57,573923.68,448.49,672.735
2024,10,Europe,1007,Toys,1623,80.08,129969.84,0.07,19495.48,0.15,0.1,110474.36,120871.95,80.08,120.12
2024,10,Europe,1008,Books,830,284.14,235836.2,0.12,91976.12,0.39,0.1,143860.08,207535.856,284.14,1108.146
2024,10,Europe,1009,Automotive,209,175.77,36735.93,0.2,5143.03,0.14,0.04,31592.90,29388.744,175.77,615.195
2024,10,Europe,1010,Groceries,259,43.62,11297.58,0.27,1581.66,0.14,0.02,9715.92,8247.23,43.62,305.34
2024,10,Europe,1011,Jewelry,814,224.75,182946.5,0.18,27441.97,0.15,0.11,155504.53,150016.13,224.75,306.477272727273
2024,10,Europe,1012,Health Supplements,826,229.93,189922.18,0.18,45581.32,0.24,0.14,144340.86,155736.19,229.93,394.165714285714
2024,10,Europe,1013,Pet Supplies,1479,353.53,522870.87,0.2,99345.47,0.19,0.07,423525.40,418296.696,353.53,959.581428571429
2024,10,Europe,1014,Office Supplies,645,252.45,162830.25,0.26,26052.84,0.16,0.03,136777.41,120494.39,252.45,1346.4
2024,10,Europe,1015,Footwear,448,414.21,185566.08,0.26,68659.45,0.37,0.07,116906.63,137318.90,414.21,2189.39571428571
2024,10,Europe,1016,Gardening Tools,279,195.1,54432.9,0.18,12519.57,0.23,0.11,41913.33,44634.978,195.1,407.936363636364
2024,10,Europe,1017,Kitchenware,1372,494.32,678207.04,0.2,210244.18,0.31,0.04,467962.86,542565.632,494.32,3830.98
2024,10,Europe,1018,Musical Instruments,372,79.11,29428.92,0.23,7651.52,0.26,0.06,21777.40,22660.27,79.11,342.81
